,IoU,color,file,gt_frame,hist_similarity,re_frame
171,0.0,NA,form006.png,,0.9999999999999999,"[1090, 730, 1261, 749]"
172,0.0,NA,form006.png,,0.9999999999999999,"[1090, 765, 1261, 784]"
173,0.0,NA,form006.png,,0.9999999999999999,"[1090, 800, 1261, 819]"
174,0.9382591093117408,default,filetree002_1.png,<Helper.GTFrame.GTFrame object at 0x1160487b8>,0.9999999999999999,"[885, 199, 989, 218]"
175,0.9382591093117408,exact,filetree002_1.png,<Helper.GTFrame.GTFrame object at 0x116048a58>,0.9999999999999999,"[385, 204, 489, 223]"
176,0.0,NA,filetree002_1.png,,0.9999999999999999,"[360, 821, 464, 840]"
177,0.0,NA,filetree002_1.png,,0.9999999999999999,"[926, 902, 1030, 921]"
178,0.9363525091799265,exact,form005.png,<Helper.GTFrame.GTFrame object at 0x116042518>,1.0,"[70, 320, 242, 339]"
179,0.9363525091799265,exact,form005.png,<Helper.GTFrame.GTFrame object at 0x116042a58>,1.0,"[620, 320, 792, 339]"
180,0.9363525091799265,exact,form005.png,<Helper.GTFrame.GTFrame object at 0x116042438>,1.0,"[1170, 320, 1342, 339]"
181,0.0,NA,form005.png,,1.0,"[1090, 730, 1262, 749]"
182,0.6352343308865048,exact,form004.png,<Helper.GTFrame.GTFrame object at 0x11603ae10>,1.0,"[970, 268, 1124, 314]"
183,0.6318211702827088,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048160>,1.0,"[690, 300, 721, 331]"
184,0.9365244536940687,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048ef0>,1.0,"[340, 340, 371, 371]"
185,0.9365244536940687,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048f28>,1.0,"[1460, 344, 1491, 375]"
186,0.7585848074921956,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048400>,1.0,"[964, 370, 995, 401]"
187,0.9365244536940687,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048278>,1.0,"[860, 742, 891, 773]"
188,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1268, 476, 1313, 515]"
189,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1267, 477, 1312, 516]"
190,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1268, 477, 1313, 516]"
191,0.8878348214285714,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1269, 477, 1314, 516]"
192,0.9276353276353276,none,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160429b0>,0.9999999999999999,"[1737, 477, 1782, 516]"
193,0.9276353276353276,none,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160429b0>,0.9999999999999999,"[1738, 477, 1783, 516]"
194,0.8878348214285714,none,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160429b0>,0.9999999999999999,"[1739, 477, 1784, 516]"
195,0.8804891606448026,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1268, 478, 1313, 517]"
196,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1838, 746, 1883, 785]"
197,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1837, 747, 1882, 786]"
198,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1838, 747, 1883, 786]"
199,0.8878348214285714,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1839, 747, 1884, 786]"
200,0.8804891606448026,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1838, 748, 1883, 787]"
201,0.9365244536940687,exact,pagination003.png,<Helper.GTFrame.GTFrame object at 0x11604ba20>,1.0000000000000002,"[410, 150, 441, 181]"
202,0.9365244536940687,exact,pagination003.png,<Helper.GTFrame.GTFrame object at 0x11604b278>,1.0000000000000002,"[190, 650, 221, 681]"
203,0.9365244536940687,exact,pagination003.png,<Helper.GTFrame.GTFrame object at 0x11604b898>,1.0000000000000002,"[175, 850, 206, 881]"
204,0.0,NA,checkbox001.png,,1.0,"[1220, 344, 1311, 375]"
205,0.957107408720312,exact,checkbox001.png,<Helper.GTFrame.GTFrame object at 0x116048358>,1.0,"[190, 350, 281, 381]"
206,0.957107408720312,exact,checkbox001.png,<Helper.GTFrame.GTFrame object at 0x116048a20>,1.0,"[504, 617, 595, 648]"
207,0.957107408720312,exact,checkbox001.png,<Helper.GTFrame.GTFrame object at 0x1160485c0>,1.0,"[1295, 767, 1386, 798]"
208,0.0,NA,volume001.png,,0.9999999999999998,"[1584, 291, 1687, 303]"
209,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042da0>,0.9999999999999998,"[843, 341, 946, 353]"
210,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042da0>,0.9999999999999998,"[844, 341, 947, 353]"
211,0.7945425361155698,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042da0>,0.9999999999999998,"[845, 341, 948, 353]"
212,0.8583333333333333,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042860>,0.9999999999999998,"[1518, 525, 1621, 537]"
213,0.8583333333333333,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042860>,0.9999999999999998,"[1519, 525, 1622, 537]"
214,0.8583333333333333,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042860>,0.9999999999999998,"[1520, 525, 1623, 537]"
215,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042ef0>,0.9999999999999998,"[1545, 741, 1648, 753]"
216,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042ef0>,0.9999999999999998,"[1546, 741, 1649, 753]"
217,0.7945425361155698,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042ef0>,0.9999999999999998,"[1547, 741, 1650, 753]"
218,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042cf8>,0.9999999999999998,"[743, 832, 846, 844]"
219,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042cf8>,0.9999999999999998,"[744, 832, 847, 844]"
220,0.7945425361155698,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042cf8>,0.9999999999999998,"[745, 832, 848, 844]"
221,0.956221198156682,exact,switch003.png,<Helper.GTFrame.GTFrame object at 0x11603a860>,0.9999999999999998,"[107, 290, 191, 321]"
222,0.9339407744874715,exact,switch003.png,<Helper.GTFrame.GTFrame object at 0x11603a860>,0.9999999999999998,"[108, 290, 192, 321]"
223,0.956221198156682,exact,switch003.png,<Helper.GTFrame.GTFrame object at 0x11603a978>,0.9999999999999998,"[919, 780, 1003, 811]"
224,0.9339407744874715,exact,switch003.png,<Helper.GTFrame.GTFrame object at 0x11603a978>,0.9999999999999998,"[920, 780, 1004, 811]"
225,0.956221198156682,exact,switch003.png,<Helper.GTFrame.GTFrame object at 0x11603afd0>,0.9999999999999998,"[1779, 910, 1863, 941]"
226,0.9339407744874715,exact,switch003.png,<Helper.GTFrame.GTFrame object at 0x11603afd0>,0.9999999999999998,"[1780, 910, 1864, 941]"
227,0.7505101655203689,exact,pagination002.png,<Helper.GTFrame.GTFrame object at 0x1175c0c18>,1.0000000000000002,"[350, 149, 681, 180]"
228,0.9648182438358834,exact,pagination002.png,<Helper.GTFrame.GTFrame object at 0x1175c0f60>,1.0000000000000002,"[130, 649, 461, 680]"
229,0.9648182438358834,exact,pagination002.png,<Helper.GTFrame.GTFrame object at 0x1175c01d0>,1.0000000000000002,"[115, 849, 446, 880]"
230,0.0,NA,search004.png,,1.0,"[1400, 320, 1507, 341]"
231,0.9434801958166444,exact,search004.png,<Helper.GTFrame.GTFrame object at 0x116048da0>,1.0,"[900, 360, 1007, 381]"
232,0.9434801958166444,exact,search004.png,<Helper.GTFrame.GTFrame object at 0x116048cf8>,1.0,"[1620, 450, 1727, 471]"
233,0.9434801958166444,exact,search004.png,<Helper.GTFrame.GTFrame object at 0x116048780>,1.0,"[1540, 630, 1647, 651]"
234,0.0,NA,search004.png,,1.0,"[980, 720, 1087, 741]"
235,0.9420208590333071,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603ad30>,0.9999999999999999,"[758, 185, 999, 222]"
236,0.9420208590333071,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603ad30>,0.9999999999999999,"[759, 185, 1000, 222]"
237,0.9344280607685433,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603ad30>,0.9999999999999999,"[760, 185, 1001, 222]"
238,0.9420208590333071,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603a7f0>,0.9999999999999999,"[59, 360, 300, 397]"
239,0.9420208590333071,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603a7f0>,0.9999999999999999,"[60, 360, 301, 397]"
240,0.9344280607685433,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603a7f0>,0.9999999999999999,"[61, 360, 302, 397]"
241,0.9420208590333071,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603a908>,0.9999999999999999,"[409, 865, 650, 902]"
242,0.9420208590333071,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603a908>,0.9999999999999999,"[410, 865, 651, 902]"
243,0.9344280607685433,exact,progressbar002.png,<Helper.GTFrame.GTFrame object at 0x11603a908>,0.9999999999999999,"[411, 865, 652, 902]"
244,0.9219170705438879,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 309, 395, 528]"
245,0.9302325581395349,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 310, 395, 529]"
246,0.9386203150461706,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 311, 395, 530]"
247,0.9470812875068194,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 312, 395, 531]"
248,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[369, 313, 394, 532]"
249,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 313, 395, 532]"
250,0.8807307219392236,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[371, 313, 396, 532]"
251,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[369, 314, 394, 533]"
252,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 314, 395, 533]"
253,0.8807307219392236,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[371, 314, 396, 533]"
254,0.9470812875068194,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[369, 315, 394, 534]"
255,0.9470812875068194,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 315, 395, 534]"
256,0.8731630510846746,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[371, 315, 396, 534]"
257,0.9386203150461706,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 316, 395, 535]"
258,0.9302325581395349,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 317, 395, 536]"
259,0.9219170705438879,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 318, 395, 537]"
260,0.9136729222520107,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b9b0>,1.0,"[370, 319, 395, 538]"
261,0.9219170705438879,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 541, 1855, 760]"
262,0.9302325581395349,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 542, 1855, 761]"
263,0.9386203150461706,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 543, 1855, 762]"
264,0.9470812875068194,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1829, 544, 1854, 763]"
265,0.9470812875068194,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 544, 1855, 763]"
266,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1829, 545, 1854, 764]"
267,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 545, 1855, 764]"
268,0.8807307219392236,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1831, 545, 1856, 764]"
269,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1829, 546, 1854, 765]"
270,0.9556164383561644,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 546, 1855, 765]"
271,0.8807307219392236,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1831, 546, 1856, 765]"
272,0.9470812875068194,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1829, 547, 1854, 766]"
273,0.9470812875068194,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 547, 1855, 766]"
274,0.8731630510846746,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1831, 547, 1856, 766]"
275,0.9386203150461706,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1829, 548, 1854, 767]"
276,0.9386203150461706,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 548, 1855, 767]"
277,0.9302325581395349,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 549, 1855, 768]"
278,0.9219170705438879,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 550, 1855, 769]"
279,0.9136729222520107,exact,scroll003_1.png,<Helper.GTFrame.GTFrame object at 0x11604b4a8>,1.0,"[1830, 551, 1855, 770]"
280,0.0,NA,scroll003_1.png,,1.0,"[1060, 773, 1085, 992]"
281,0.0,NA,scroll003_1.png,,1.0,"[1060, 774, 1085, 993]"
282,0.0,NA,scroll003_1.png,,1.0,"[1059, 775, 1084, 994]"
283,0.0,NA,scroll003_1.png,,1.0,"[1060, 775, 1085, 994]"
284,0.0,NA,scroll003_1.png,,1.0,"[1059, 776, 1084, 995]"
285,0.0,NA,scroll003_1.png,,1.0,"[1060, 776, 1085, 995]"
286,0.0,NA,scroll003_1.png,,1.0,"[1059, 777, 1084, 996]"
287,0.0,NA,scroll003_1.png,,1.0,"[1060, 777, 1085, 996]"
288,0.0,NA,scroll003_1.png,,1.0,"[1061, 777, 1086, 996]"
289,0.0,NA,scroll003_1.png,,1.0,"[1059, 778, 1084, 997]"
290,0.0,NA,scroll003_1.png,,1.0,"[1060, 778, 1085, 997]"
291,0.0,NA,scroll003_1.png,,1.0,"[1061, 778, 1086, 997]"
292,0.0,NA,scroll003_1.png,,1.0,"[1059, 779, 1084, 998]"
293,0.0,NA,scroll003_1.png,,1.0,"[1060, 779, 1085, 998]"
294,0.0,NA,scroll003_1.png,,1.0,"[1061, 779, 1086, 998]"
295,0.0,NA,scroll003_1.png,,1.0,"[1059, 780, 1084, 999]"
296,0.0,NA,scroll003_1.png,,1.0,"[1060, 780, 1085, 999]"
297,0.0,NA,scroll003_1.png,,1.0,"[1059, 781, 1084, 1000]"
298,0.0,NA,scroll003_1.png,,1.0,"[1060, 781, 1085, 1000]"
299,0.0,NA,scroll003_1.png,,1.0,"[1060, 782, 1085, 1001]"
300,0.0,NA,scroll003_1.png,,1.0,"[1060, 783, 1085, 1002]"
301,0.957107408720312,exact,checkbox003.png,<Helper.GTFrame.GTFrame object at 0x116042358>,0.9999999999999997,"[260, 303, 351, 334]"
302,0.957107408720312,exact,checkbox003.png,<Helper.GTFrame.GTFrame object at 0x116042f60>,0.9999999999999997,"[1540, 502, 1631, 533]"
303,0.957107408720312,exact,checkbox003.png,<Helper.GTFrame.GTFrame object at 0x116042710>,0.9999999999999997,"[700, 866, 791, 897]"
304,0.9518773135906927,exact,pagination005.png,<Helper.GTFrame.GTFrame object at 0x11603a668>,0.9999999999999999,"[620, 150, 681, 181]"
305,0.9518773135906927,exact,pagination005.png,<Helper.GTFrame.GTFrame object at 0x11603acf8>,0.9999999999999999,"[400, 650, 461, 681]"
306,0.0,NA,pagination005.png,,0.9999999999999999,"[385, 850, 446, 881]"
307,0.6944444444444444,exact,checkbox007.png,<Helper.GTFrame.GTFrame object at 0x1160420f0>,1.0,"[1139, 279, 1157, 297]"
308,0.0,NA,checkbox007.png,,1.0,"[1549, 359, 1567, 377]"
309,0.6944444444444444,exact,checkbox007.png,<Helper.GTFrame.GTFrame object at 0x1160425c0>,1.0,"[1739, 669, 1757, 687]"
310,0.9365244536940687,exact,pagination004.png,<Helper.GTFrame.GTFrame object at 0x116048b38>,1.0000000000000002,"[500, 150, 531, 181]"
311,0.0,NA,pagination004.png,,1.0000000000000002,"[530, 150, 561, 181]"
312,0.0,NA,pagination004.png,,1.0000000000000002,"[280, 548, 311, 579]"
313,0.9365244536940687,exact,pagination004.png,<Helper.GTFrame.GTFrame object at 0x1160484e0>,1.0000000000000002,"[280, 650, 311, 681]"
314,0.0,NA,pagination004.png,,1.0000000000000002,"[310, 650, 341, 681]"
315,0.0,NA,pagination004.png,,1.0000000000000002,"[265, 850, 296, 881]"
316,0.0,NA,pagination004.png,,1.0000000000000002,"[295, 850, 326, 881]"
317,0.9070294784580499,exact,refresh001.png,<Helper.GTFrame.GTFrame object at 0x11603ac18>,1.0000000000000002,"[489, 204, 531, 246]"
318,0.6802721088435374,exact,refresh001.png,<Helper.GTFrame.GTFrame object at 0x11603aef0>,1.0000000000000002,"[1069, 861, 1111, 903]"
319,0.9792188010009792,exact,checkbox005_1.png,<Helper.GTFrame.GTFrame object at 0x11604bb38>,1.0,"[100, 150, 201, 241]"
320,0.9792188010009792,default,checkbox005_1.png,<Helper.GTFrame.GTFrame object at 0x11604ba58>,1.0,"[100, 350, 201, 441]"
321,0.0,NA,checkbox005_1.png,,1.0,"[100, 600, 201, 691]"
322,0.9792188010009792,exact,checkbox005_1.png,<Helper.GTFrame.GTFrame object at 0x11604b390>,1.0,"[160, 708, 261, 799]"
323,0.0,NA,checkbox010.png,,1.0,"[1104, 257, 1185, 277]"
324,0.9382716049382716,exact,checkbox010.png,<Helper.GTFrame.GTFrame object at 0x1160422b0>,1.0,"[1505, 257, 1586, 277]"
325,0.9382716049382716,exact,checkbox010.png,<Helper.GTFrame.GTFrame object at 0x116042d68>,1.0,"[1601, 707, 1682, 727]"
326,0.9795859133126935,exact,checkbox004.png,<Helper.GTFrame.GTFrame object at 0x116048908>,1.0,"[50, 250, 202, 386]"
327,0.9795859133126935,exact,checkbox004.png,<Helper.GTFrame.GTFrame object at 0x116048940>,1.0,"[1500, 250, 1652, 386]"
328,0.9795859133126935,exact,checkbox004.png,<Helper.GTFrame.GTFrame object at 0x116048b70>,1.0,"[1500, 700, 1652, 836]"
329,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603acc0>,0.9999999999999999,"[638, 451, 683, 490]"
330,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603acc0>,0.9999999999999999,"[637, 452, 682, 491]"
331,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603acc0>,0.9999999999999999,"[638, 452, 683, 491]"
332,0.8878348214285714,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603acc0>,0.9999999999999999,"[639, 452, 684, 491]"
