,IoU,color,file,gt_frame,hist_similarity,re_frame
333,0.8804891606448026,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603acc0>,0.9999999999999999,"[638, 453, 683, 492]"
334,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603af98>,0.9999999999999999,"[1788, 597, 1833, 636]"
335,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603af98>,0.9999999999999999,"[1787, 598, 1832, 637]"
336,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603af98>,0.9999999999999999,"[1788, 598, 1833, 637]"
337,0.8878348214285714,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603af98>,0.9999999999999999,"[1789, 598, 1834, 637]"
338,0.8804891606448026,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603af98>,0.9999999999999999,"[1788, 599, 1833, 638]"
339,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603ab00>,0.9999999999999999,"[898, 807, 943, 846]"
340,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603ab00>,0.9999999999999999,"[897, 808, 942, 847]"
341,0.9276353276353276,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603ab00>,0.9999999999999999,"[898, 808, 943, 847]"
342,0.8878348214285714,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603ab00>,0.9999999999999999,"[899, 808, 944, 847]"
343,0.8804891606448026,exact,folder002.png,<Helper.GTFrame.GTFrame object at 0x11603ab00>,0.9999999999999999,"[898, 809, 943, 848]"
344,0.9792188010009792,exact,checkbox005.png,<Helper.GTFrame.GTFrame object at 0x11604b668>,1.0,"[1100, 250, 1201, 341]"
345,0.0,NA,checkbox005.png,,1.0,"[1500, 250, 1601, 341]"
346,0.0,NA,checkbox005.png,,1.0,"[1600, 700, 1701, 791]"
347,0.0,NA,search001.png,,1.0,"[1360, 55, 1467, 76]"
348,0.9434801958166444,exact,search001.png,<Helper.GTFrame.GTFrame object at 0x1160487f0>,1.0,"[1160, 80, 1267, 101]"
349,0.0,NA,search001.png,,1.0,"[1730, 80, 1837, 101]"
350,0.0,NA,search001.png,,1.0,"[1307, 800, 1414, 821]"
351,0.9434801958166444,exact,search001.png,<Helper.GTFrame.GTFrame object at 0x1160488d0>,1.0,"[1020, 843, 1127, 864]"
352,0.9070294784580499,exact,date001.png,<Helper.GTFrame.GTFrame object at 0x11603ab70>,1.0,"[460, 275, 481, 296]"
353,0.9070294784580499,exact,date001.png,<Helper.GTFrame.GTFrame object at 0x11603a8d0>,1.0,"[830, 865, 851, 886]"
354,0.9070294784580499,exact,date001.png,<Helper.GTFrame.GTFrame object at 0x11603ac88>,1.0,"[200, 905, 221, 926]"
355,0.9604,exact,pin001.png,<Helper.GTFrame.GTFrame object at 0x116042a20>,1.0,"[1367, 358, 1417, 408]"
356,0.9604,exact,pin001.png,<Helper.GTFrame.GTFrame object at 0x116042898>,1.0,"[1667, 580, 1717, 630]"
357,0.9604,exact,pin001.png,<Helper.GTFrame.GTFrame object at 0x116042fd0>,1.0,"[1460, 820, 1510, 870]"
358,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604bcf8>,0.9999999999999999,"[1060, 79, 1088, 110]"
359,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b860>,0.9999999999999999,"[1700, 79, 1728, 110]"
360,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604bcf8>,0.9999999999999999,"[1059, 80, 1087, 111]"
361,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604bcf8>,0.9999999999999999,"[1060, 80, 1088, 111]"
362,0.8685968819599109,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604bcf8>,0.9999999999999999,"[1061, 80, 1089, 111]"
363,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b860>,0.9999999999999999,"[1699, 80, 1727, 111]"
364,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b860>,0.9999999999999999,"[1700, 80, 1728, 111]"
365,0.8685968819599109,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b860>,0.9999999999999999,"[1701, 80, 1729, 111]"
366,0.9331797235023042,default,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b6d8>,0.9999999999999999,"[1390, 109, 1418, 140]"
367,0.9331797235023042,default,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b6d8>,0.9999999999999999,"[1389, 110, 1417, 141]"
368,0.9331797235023042,default,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b6d8>,0.9999999999999999,"[1390, 110, 1418, 141]"
369,0.8685968819599109,default,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b6d8>,0.9999999999999999,"[1391, 110, 1419, 141]"
370,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b940>,0.9999999999999999,"[1049, 279, 1077, 310]"
371,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b940>,0.9999999999999999,"[1048, 280, 1076, 311]"
372,0.9331797235023042,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b940>,0.9999999999999999,"[1049, 280, 1077, 311]"
373,0.8685968819599109,exact,account001.png,<Helper.GTFrame.GTFrame object at 0x11604b940>,0.9999999999999999,"[1050, 280, 1078, 311]"
374,0.7785467128027682,exact,radio004.png,<Helper.GTFrame.GTFrame object at 0x116048320>,1.0,"[200, 270, 217, 287]"
375,0.6747404844290658,exact,radio004.png,<Helper.GTFrame.GTFrame object at 0x116048cc0>,1.0,"[265, 612, 282, 629]"
376,0.7785467128027682,exact,radio004.png,<Helper.GTFrame.GTFrame object at 0x116048dd8>,1.0,"[370, 731, 387, 748]"
377,0.9608785175017158,exact,date002.png,<Helper.GTFrame.GTFrame object at 0x11603ae48>,0.9999999999999998,"[350, 270, 491, 301]"
378,0.0,NA,date002.png,,0.9999999999999998,"[60, 610, 201, 641]"
379,0.0,NA,date002.png,,0.9999999999999998,"[220, 770, 361, 801]"
380,0.9608785175017158,exact,date002.png,<Helper.GTFrame.GTFrame object at 0x1175c0cc0>,0.9999999999999998,"[720, 860, 861, 891]"
381,0.9608785175017158,exact,date002.png,<Helper.GTFrame.GTFrame object at 0x1175c0a58>,0.9999999999999998,"[90, 900, 231, 931]"
382,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1027070f0>,0.9999999999999998,"[1367, 357, 1418, 408]"
383,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1027070f0>,0.9999999999999998,"[1368, 357, 1419, 408]"
384,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1027070f0>,0.9999999999999998,"[1366, 358, 1417, 409]"
385,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1027070f0>,0.9999999999999998,"[1367, 358, 1418, 409]"
386,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1027070f0>,0.9999999999999998,"[1368, 358, 1419, 409]"
387,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1027070f0>,0.9999999999999998,"[1366, 359, 1417, 410]"
388,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1027070f0>,0.9999999999999998,"[1367, 359, 1418, 410]"
389,0.0,NA,pin002.png,,0.9999999999999998,"[1391, 578, 1442, 629]"
390,0.0,NA,pin002.png,,0.9999999999999998,"[1390, 579, 1441, 630]"
391,0.0,NA,pin002.png,,0.9999999999999998,"[1391, 579, 1442, 630]"
392,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfd68>,0.9999999999999998,"[1667, 579, 1718, 630]"
393,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfd68>,0.9999999999999998,"[1668, 579, 1719, 630]"
394,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfd68>,0.9999999999999998,"[1666, 580, 1717, 631]"
395,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfd68>,0.9999999999999998,"[1667, 580, 1718, 631]"
396,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfd68>,0.9999999999999998,"[1668, 580, 1719, 631]"
397,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfd68>,0.9999999999999998,"[1666, 581, 1717, 632]"
398,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfd68>,0.9999999999999998,"[1667, 581, 1718, 632]"
399,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfc88>,0.9999999999999998,"[1460, 819, 1511, 870]"
400,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfc88>,0.9999999999999998,"[1461, 819, 1512, 870]"
401,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfc88>,0.9999999999999998,"[1459, 820, 1510, 871]"
402,0.9231064975009612,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfc88>,0.9999999999999998,"[1460, 820, 1511, 871]"
403,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfc88>,0.9999999999999998,"[1461, 820, 1512, 871]"
404,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfc88>,0.9999999999999998,"[1459, 821, 1510, 872]"
405,0.8875471698113208,exact,pin002.png,<Helper.GTFrame.GTFrame object at 0x1175bfc88>,0.9999999999999998,"[1460, 821, 1511, 872]"
406,0.9331797235023042,exact,account002.png,<Helper.GTFrame.GTFrame object at 0x11603a828>,0.9999999999999999,"[800, 300, 828, 331]"
407,0.9331797235023042,default,account002.png,<Helper.GTFrame.GTFrame object at 0x11604bac8>,0.9999999999999999,"[488, 650, 516, 681]"
408,0.9331797235023042,exact,account002.png,<Helper.GTFrame.GTFrame object at 0x11604bfd0>,0.9999999999999999,"[730, 791, 758, 822]"
409,0.9331797235023042,exact,account002.png,<Helper.GTFrame.GTFrame object at 0x11604bd30>,0.9999999999999999,"[1784, 821, 1812, 852]"
410,0.8441558441558441,exact,privacy001.png,<Helper.GTFrame.GTFrame object at 0x115fd5748>,1.0000000000000004,"[1059, 79, 1081, 107]"
411,0.8441558441558441,exact,privacy001.png,<Helper.GTFrame.GTFrame object at 0x1160426a0>,1.0000000000000004,"[1719, 105, 1741, 133]"
412,0.6493506493506493,exact,privacy001.png,<Helper.GTFrame.GTFrame object at 0x116042748>,1.0000000000000004,"[1079, 279, 1101, 307]"
413,0.9365244536940687,exact,tick001.png,<Helper.GTFrame.GTFrame object at 0x116048a90>,1.0,"[150, 290, 181, 321]"
414,0.9365244536940687,default,tick001.png,<Helper.GTFrame.GTFrame object at 0x116048eb8>,1.0,"[1190, 341, 1221, 372]"
415,0.9365244536940687,exact,tick001.png,<Helper.GTFrame.GTFrame object at 0x116048860>,1.0,"[1448, 400, 1479, 431]"
416,0.9365244536940687,none,tick001.png,<Helper.GTFrame.GTFrame object at 0x116048588>,1.0,"[310, 451, 341, 482]"
417,0.9365244536940687,exact,tick001.png,<Helper.GTFrame.GTFrame object at 0x116048668>,1.0,"[770, 750, 801, 781]"
418,0.9365244536940687,exact,decline001.png,<Helper.GTFrame.GTFrame object at 0x116046c18>,1.0,"[280, 300, 311, 331]"
419,0.9365244536940687,exact,decline001.png,<Helper.GTFrame.GTFrame object at 0x116046f28>,1.0,"[1170, 373, 1201, 404]"
420,0.0,NA,decline001.png,,1.0,"[1426, 711, 1457, 742]"
421,0.0,NA,decline001.png,,1.0,"[1427, 711, 1458, 742]"
422,0.9365244536940687,exact,decline001.png,<Helper.GTFrame.GTFrame object at 0x116046908>,1.0,"[770, 750, 801, 781]"
423,0.9248982611912689,default,circlebutton001.png,<Helper.GTFrame.GTFrame object at 0x116048f98>,0.9999999999999999,"[1099, 599, 1252, 652]"
424,0.8264462809917356,exact,windows001.png,<Helper.GTFrame.GTFrame object at 0x116046c88>,1.0,"[180, 320, 202, 342]"
425,0.8264462809917356,default,windows001.png,<Helper.GTFrame.GTFrame object at 0x116046940>,1.0,"[500, 390, 522, 412]"
426,0.8264462809917356,none,windows001.png,<Helper.GTFrame.GTFrame object at 0x116046128>,1.0,"[100, 510, 122, 532]"
427,0.8264462809917356,exact,windows001.png,<Helper.GTFrame.GTFrame object at 0x116046668>,1.0,"[140, 800, 162, 822]"
428,0.8264462809917356,exact,windows001.png,<Helper.GTFrame.GTFrame object at 0x116046d30>,1.0,"[810, 850, 832, 872]"
429,0.87890625,exact,question002.png,<Helper.GTFrame.GTFrame object at 0x116048128>,1.0,"[1430, 291, 1462, 323]"
430,0.87890625,exact,question002.png,<Helper.GTFrame.GTFrame object at 0x1160480b8>,1.0,"[290, 340, 322, 372]"
431,0.87890625,exact,question002.png,<Helper.GTFrame.GTFrame object at 0x116048048>,1.0,"[820, 786, 852, 818]"
432,0.0,NA,question002.png,,1.0,"[1300, 810, 1332, 842]"
433,0.0,NA,date004.png,,1.0,"[829, 320, 852, 343]"
434,0.7561436672967864,exact,date004.png,<Helper.GTFrame.GTFrame object at 0x1175bf4a8>,1.0,"[598, 395, 621, 418]"
435,0.0,NA,date004.png,,1.0,"[1255, 620, 1278, 643]"
436,0.7561436672967864,exact,date004.png,<Helper.GTFrame.GTFrame object at 0x1175bf278>,1.0,"[1016, 759, 1039, 782]"
437,0.7561436672967864,exact,date004.png,<Helper.GTFrame.GTFrame object at 0x1175bf390>,1.0,"[668, 774, 691, 797]"
438,0.9738994935722634,default,circlebutton002.png,<Helper.GTFrame.GTFrame object at 0x116042780>,1.0000000000000002,"[410, 285, 561, 336]"
439,0.5967907675282587,exact,circlebutton002.png,<Helper.GTFrame.GTFrame object at 0x116042c18>,1.0000000000000002,"[100, 300, 251, 351]"
440,0.9738994935722634,none,circlebutton002.png,<Helper.GTFrame.GTFrame object at 0x116042e80>,1.0000000000000002,"[710, 300, 861, 351]"
441,0.9738994935722634,exact,circlebutton002.png,<Helper.GTFrame.GTFrame object at 0x116042e48>,1.0000000000000002,"[1300, 300, 1451, 351]"
442,0.9738994935722634,none,circlebutton002.png,<Helper.GTFrame.GTFrame object at 0x116042e10>,1.0000000000000002,"[150, 450, 301, 501]"
443,0.9738994935722634,exact,circlebutton002.png,<Helper.GTFrame.GTFrame object at 0x116042a90>,1.0000000000000002,"[830, 800, 981, 851]"
444,0.0,NA,table002.png,,1.0,"[120, 322, 206, 353]"
445,0.9564891222805701,exact,table002.png,<Helper.GTFrame.GTFrame object at 0x116046550>,1.0,"[205, 322, 291, 353]"
446,0.0,NA,table002.png,,1.0,"[290, 322, 376, 353]"
447,0.0,NA,table002.png,,1.0,"[120, 352, 206, 383]"
448,0.0,NA,table002.png,,1.0,"[205, 352, 291, 383]"
449,0.0,NA,table002.png,,1.0,"[1340, 434, 1426, 465]"
450,0.9564891222805701,exact,table002.png,<Helper.GTFrame.GTFrame object at 0x1160464a8>,1.0,"[1425, 434, 1511, 465]"
451,0.0,NA,table002.png,,1.0,"[1510, 434, 1596, 465]"
452,0.0,NA,table002.png,,1.0,"[1340, 464, 1426, 495]"
453,0.0,NA,table002.png,,1.0,"[1425, 464, 1511, 495]"
454,0.0,NA,table002.png,,1.0,"[670, 725, 756, 756]"
455,0.0,NA,table002.png,,1.0,"[755, 725, 841, 756]"
456,0.0,NA,table002.png,,1.0,"[840, 725, 926, 756]"
457,0.0,NA,table002.png,,1.0,"[1340, 740, 1426, 771]"
458,0.9564891222805701,exact,table002.png,<Helper.GTFrame.GTFrame object at 0x116046e10>,1.0,"[1425, 740, 1511, 771]"
459,0.0,NA,table002.png,,1.0,"[1510, 740, 1596, 771]"
460,0.0,NA,table002.png,,1.0,"[670, 755, 756, 786]"
461,0.0,NA,table002.png,,1.0,"[755, 755, 841, 786]"
462,0.0,NA,table002.png,,1.0,"[1340, 770, 1426, 801]"
463,0.0,NA,table002.png,,1.0,"[1425, 770, 1511, 801]"
464,0.0,NA,table002.png,,1.0,"[1070, 830, 1156, 861]"
465,0.0,NA,table002.png,,1.0,"[1070, 860, 1156, 891]"
466,0.0,NA,table002.png,,1.0,"[1155, 860, 1241, 891]"
467,0.0,NA,table002.png,,1.0,"[1240, 860, 1326, 891]"
468,0.0,NA,table002.png,,1.0,"[1070, 890, 1156, 921]"
469,0.0,NA,table002.png,,1.0,"[1155, 890, 1241, 921]"
470,0.9403122130394858,exact,windows002.png,<Helper.GTFrame.GTFrame object at 0x1175df320>,1.0,"[679, 318, 712, 351]"
471,0.9403122130394858,default,windows002.png,<Helper.GTFrame.GTFrame object at 0x1175df048>,1.0,"[914, 369, 947, 402]"
472,0.9403122130394858,exact,windows002.png,<Helper.GTFrame.GTFrame object at 0x1175dfd68>,1.0,"[1220, 449, 1253, 482]"
473,0.9403122130394858,exact,windows002.png,<Helper.GTFrame.GTFrame object at 0x1175df908>,1.0,"[1760, 619, 1793, 652]"
474,0.0,NA,arrow001.png,,0.9999999999999998,"[1189, 250, 1226, 278]"
475,0.0,NA,arrow001.png,,0.9999999999999998,"[1190, 250, 1227, 278]"
476,0.0,NA,arrow001.png,,0.9999999999999998,"[1191, 250, 1228, 278]"
477,0.0,NA,arrow001.png,,0.9999999999999998,"[883, 336, 920, 364]"
478,0.0,NA,arrow001.png,,0.9999999999999998,"[884, 336, 921, 364]"
479,0.0,NA,arrow001.png,,0.9999999999999998,"[883, 337, 920, 365]"
480,0.0,NA,arrow001.png,,0.9999999999999998,"[884, 337, 921, 365]"
481,0.0,NA,arrow001.png,,0.9999999999999998,"[1613, 535, 1650, 563]"
482,0.0,NA,arrow001.png,,0.9999999999999998,"[1614, 535, 1651, 563]"
483,0.0,NA,arrow001.png,,0.9999999999999998,"[1613, 536, 1650, 564]"
484,0.0,NA,arrow001.png,,0.9999999999999998,"[1614, 536, 1651, 564]"
485,0.0,NA,arrow001.png,,0.9999999999999998,"[1258, 801, 1295, 829]"
486,0.0,NA,arrow001.png,,0.9999999999999998,"[1259, 801, 1296, 829]"
487,0.0,NA,arrow001.png,,0.9999999999999998,"[1258, 802, 1295, 830]"
488,0.0,NA,arrow001.png,,0.9999999999999998,"[1259, 802, 1296, 830]"
489,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048c50>,0.9999999999999999,"[1430, 290, 1480, 340]"
490,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048c50>,0.9999999999999999,"[1429, 291, 1479, 341]"
491,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048c50>,0.9999999999999999,"[1430, 291, 1480, 341]"
492,0.9227147901137701,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048c50>,0.9999999999999999,"[1431, 291, 1481, 341]"
493,0.9227147901137701,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048c50>,0.9999999999999999,"[1430, 292, 1480, 342]"
494,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x1160485f8>,0.9999999999999999,"[290, 339, 340, 389]"
495,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x1160485f8>,0.9999999999999999,"[289, 340, 339, 390]"
496,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x1160485f8>,0.9999999999999999,"[290, 340, 340, 390]"
497,0.9227147901137701,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x1160485f8>,0.9999999999999999,"[291, 340, 341, 390]"
498,0.9227147901137701,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x1160485f8>,0.9999999999999999,"[290, 341, 340, 391]"
499,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048240>,0.9999999999999999,"[820, 785, 870, 835]"
500,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048240>,0.9999999999999999,"[819, 786, 869, 836]"
501,0.9604,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048240>,0.9999999999999999,"[820, 786, 870, 836]"
502,0.9227147901137701,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048240>,0.9999999999999999,"[821, 786, 871, 836]"
503,0.9227147901137701,exact,question001.png,<Helper.GTFrame.GTFrame object at 0x116048240>,0.9999999999999999,"[820, 787, 870, 837]"
